model,rate_hz,split,activity,f1,source
pure_cnn,50,loso_sbj_13,jumping,0.4484848484848485,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,50,loso_sbj_13,climbingup,0.8323366555924695,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,50,loso_sbj_13,climbingdown,0.6772051849509959,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,50,loso_sbj_14,walking,0.681568958245466,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,running,0.9377431906614786,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,sitting,0.6869918699186992,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,standing,0.4031914893617021,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,lying,0.9783783783783784,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,jumping,0.9243697478991596,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,climbingup,0.7374421090131813,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_14,climbingdown,0.8002165674066053,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,50,loso_sbj_2,walking,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,running,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,sitting,0.989204318272691,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,standing,0.001556420233463,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,lying,0.9843184559710496,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,jumping,0.473225404732254,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,climbingup,0.3273331487122681,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_2,climbingdown,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,50,loso_sbj_3,walking,0.8710144927536232,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,running,0.534924534924535,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,sitting,0.7874953479717157,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,standing,0.6344175701973868,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,lying,0.8820089439284485,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,jumping,0.9578313253012049,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,climbingup,0.8847281015955715,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_3,climbingdown,0.8211636079656385,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,50,loso_sbj_4,walking,0.8292055323255066,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,running,0.6809384164222874,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,sitting,0.9537848605577688,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,standing,0.657198551935394,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,lying,0.9831288343558282,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,jumping,0.9054441260744984,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,climbingup,0.8098495212038304,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_4,climbingdown,0.8304742684157417,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,50,loso_sbj_5,walking,0.7547918043621943,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,running,0.9582520483808038,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,sitting,0.6636921360847742,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,standing,0.2633371169125993,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,lying,0.9799607072691552,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,jumping,0.981132075471698,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,climbingup,0.5744125326370757,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_5,climbingdown,0.8004022121669181,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,50,loso_sbj_6,walking,0.9446841898783837,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,running,0.9414301113905856,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,sitting,0.634083044982699,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,standing,0.6331689272503083,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,lying,0.9848308051341892,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,jumping,0.9690721649484536,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,climbingup,0.8501562787277073,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_6,climbingdown,0.8033025740650801,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,50,loso_sbj_7,walking,0.7248908296943232,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,running,0.9421094369547978,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,sitting,0.6505900461775269,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,standing,0.6188297616181074,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,lying,0.9807846277021616,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,jumping,0.9669211195928752,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,climbingup,0.2929860905593371,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_7,climbingdown,0.2618421052631579,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,50,loso_sbj_8,walking,0.8429452303228147,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,running,0.8191298094210716,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,sitting,0.9726775956284152,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,standing,0.8093140339836375,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,lying,0.9883393646964214,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,jumping,0.9368932038834952,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,climbingup,0.8245098039215686,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_8,climbingdown,0.826204656199242,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,50,loso_sbj_9,walking,0.7336601307189542,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,running,0.9171062547098718,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,sitting,0.9351456310679612,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,standing,0.8752184550856343,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,lying,0.9752593774940144,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,jumping,0.947103274559194,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,climbingup,0.6271428571428571,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,50,loso_sbj_9,climbingdown,0.6537530266343826,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/50hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_0,walking,0.5460727643658619,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,running,0.6704841228526809,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,sitting,0.5081655905810862,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,standing,0.1568855316676351,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,lying,0.6087393269713711,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,jumping,0.453715775749674,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,climbingup,0.4590336134453781,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_0,climbingdown,0.4755576649264357,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
pure_cnn,6,loso_sbj_1,walking,0.336027713625866,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,running,0.6183465458663646,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,sitting,0.0015540015540015,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,standing,0.6572237960339944,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,lying,0.991819244253993,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,jumping,0.4283935242839352,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,climbingup,0.6607431340872375,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_1,climbingdown,0.587942202291978,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
pure_cnn,6,loso_sbj_11,walking,0.7383918459796149,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,running,0.752183908045977,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,sitting,0.9752003052270126,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,standing,0.9321100917431192,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,lying,0.9852255054432348,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,jumping,0.419397116644823,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,climbingup,0.8283548818546589,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,6,loso_sbj_11,climbingdown,0.6624636275460718,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
pure_cnn,12,loso_sbj_12,walking,0.4891401368640286,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,running,0.6724137931034483,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,sitting,0.6775745909528392,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,standing,0.698249227600412,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,lying,0.9697433933358868,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,jumping,0.4351245085190039,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,climbingup,0.3306233062330623,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,12,loso_sbj_12,climbingdown,0.3459399332591769,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
pure_cnn,6,loso_sbj_13,walking,0.3393177737881508,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,running,0.5544364508393286,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,sitting,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,standing,0.6091682419659735,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,lying,0.9821981424148608,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,jumping,0.4847161572052402,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,climbingup,0.6786885245901639,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_13,climbingdown,0.3872851119039896,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
pure_cnn,6,loso_sbj_14,walking,0.1914769410391126,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,running,0.6299009047824213,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,sitting,0.9586776859504132,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,standing,0.4365207995678012,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,lying,0.9773822766036336,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,jumping,0.2651515151515151,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,climbingup,0.449398991857309,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_14,climbingdown,0.4442877291960507,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
pure_cnn,6,loso_sbj_2,walking,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,running,0.1036513545347467,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,sitting,0.9888761028001536,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,standing,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,lying,0.9774494556765164,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,jumping,0.190775681341719,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,climbingup,0.2504714016341923,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_2,climbingdown,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
pure_cnn,6,loso_sbj_3,walking,0.3743990384615384,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,running,0.4783350392357557,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,sitting,0.8479938271604939,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,standing,0.6545153272576636,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,lying,0.9106470386853818,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,jumping,0.5177865612648221,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,climbingup,0.8107192361004159,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_3,climbingdown,0.5734430082256169,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
pure_cnn,6,loso_sbj_4,walking,0.5898838004101162,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,running,0.42885506287227,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,sitting,0.9502846299810248,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,standing,0.6459921156373193,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
